user_id,rank,movie_id,title,predicted_score
260,7,169,"Wrong Trousers, The (1993)",4.5434064865112305
260,8,64,"Shawshank Redemption, The (1994)",4.538665294647217
260,9,1449,Pather Panchali (1955),4.538577079772949
260,10,50,Star Wars (1977),4.525090217590332
25,1,64,"Shawshank Redemption, The (1994)",4.498453617095947
25,2,318,Schindler's List (1993),4.469249725341797
25,3,12,"Usual Suspects, The (1995)",4.410920143127441
25,4,313,Titanic (1997),4.401230812072754
25,5,223,Sling Blade (1996),4.388277053833008
25,6,178,12 Angry Men (1957),4.348187446594238
25,7,187,"Godfather: Part II, The (1974)",4.344000816345215
25,8,199,"Bridge on the River Kwai, The (1957)",4.335348606109619
25,9,483,Casablanca (1942),4.332101821899414
25,10,1449,Pather Panchali (1955),4.328137397766113
59,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.606024742126465
59,2,408,"Close Shave, A (1995)",4.559011459350586
59,3,1500,Santa with Muscles (1996),4.531120777130127
59,4,656,M (1931),4.522472381591797
59,5,302,L.A. Confidential (1997),4.516643524169922
59,6,1449,Pather Panchali (1955),4.507354736328125
59,7,178,12 Angry Men (1957),4.4815874099731445
59,8,1367,Faust (1994),4.458914756774902
59,9,478,"Philadelphia Story, The (1940)",4.442411422729492
59,10,648,"Quiet Man, The (1952)",4.420870780944824
72,1,483,Casablanca (1942),4.488977432250977
72,2,1449,Pather Panchali (1955),4.461915493011475
72,3,408,"Close Shave, A (1995)",4.451345443725586
72,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.430273532867432
72,5,1500,Santa with Muscles (1996),4.429469108581543
72,6,478,"Philadelphia Story, The (1940)",4.42270565032959
72,7,313,Titanic (1997),4.420495510101318
72,8,178,12 Angry Men (1957),4.415234565734863
72,9,285,Secrets & Lies (1996),4.411851406097412
72,10,169,"Wrong Trousers, The (1993)",4.39696741104126
87,1,480,North by Northwest (1959),4.584221839904785
87,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.537290573120117
87,3,408,"Close Shave, A (1995)",4.505067825317383
87,4,483,Casablanca (1942),4.5021867752075195
87,5,1449,Pather Panchali (1955),4.477790832519531
87,6,1500,Santa with Muscles (1996),4.4702911376953125
87,7,656,M (1931),4.469682693481445
87,8,187,"Godfather: Part II, The (1974)",4.465892791748047
87,9,313,Titanic (1997),4.454520225524902
87,10,191,Amadeus (1984),4.44869327545166
42,1,187,"Godfather: Part II, The (1974)",4.354490280151367
42,2,302,L.A. Confidential (1997),4.335111618041992
42,3,408,"Close Shave, A (1995)",4.33123254776001
42,4,313,Titanic (1997),4.330759525299072
42,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.328085899353027
42,6,1449,Pather Panchali (1955),4.32781982421875
42,7,1500,Santa with Muscles (1996),4.315082550048828
42,8,223,Sling Blade (1996),4.308811187744141
42,9,127,"Godfather, The (1972)",4.298908710479736
42,10,169,"Wrong Trousers, The (1993)",4.293575286865234
292,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.650238037109375
292,2,318,Schindler's List (1993),4.646683692932129
292,3,480,North by Northwest (1959),4.638801097869873
292,4,178,12 Angry Men (1957),4.637974739074707
292,5,1449,Pather Panchali (1955),4.624810218811035
292,6,1500,Santa with Muscles (1996),4.61759090423584
292,7,1367,Faust (1994),4.571918487548828
292,8,357,One Flew Over the Cuckoo's Nest (1975),4.571649551391602
292,9,134,Citizen Kane (1941),4.561864852905273
292,10,12,"Usual Suspects, The (1995)",4.561732769012451
20,1,64,"Shawshank Redemption, The (1994)",4.007101058959961
20,2,1449,Pather Panchali (1955),3.8962643146514893
20,3,408,"Close Shave, A (1995)",3.852715015411377
20,4,528,"Killing Fields, The (1984)",3.845754384994507
20,5,134,Citizen Kane (1941),3.835319995880127
20,6,483,Casablanca (1942),3.8277297019958496
20,7,187,"Godfather: Part II, The (1974)",3.821734666824341
20,8,657,"Manchurian Candidate, The (1962)",3.818087100982666
20,9,178,12 Angry Men (1957),3.811323881149292
20,10,12,"Usual Suspects, The (1995)",3.8057656288146973
13,1,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.3827009201049805
13,2,1500,Santa with Muscles (1996),4.378602027893066
13,3,1449,Pather Panchali (1955),4.373873233795166
13,4,408,"Close Shave, A (1995)",4.368213653564453
13,5,169,"Wrong Trousers, The (1993)",4.34332275390625
13,6,134,Citizen Kane (1941),4.304438591003418
13,7,1367,Faust (1994),4.2441864013671875
13,8,1554,Safe Passage (1994),4.21712064743042
13,9,496,It's a Wonderful Life (1946),4.206747055053711
13,10,528,"Killing Fields, The (1984)",4.16648006439209
138,1,174,Raiders of the Lost Ark (1981),4.724429130554199
138,2,64,"Shawshank Redemption, The (1994)",4.708831310272217
138,3,480,North by Northwest (1959),4.689024448394775
138,4,1449,Pather Panchali (1955),4.683244705200195
138,5,657,"Manchurian Candidate, The (1962)",4.68088436126709
138,6,50,Star Wars (1977),4.674420356750488
138,7,178,12 Angry Men (1957),4.667550086975098
138,8,408,"Close Shave, A (1995)",4.666401386260986
138,9,1500,Santa with Muscles (1996),4.647840976715088
138,10,127,"Godfather, The (1972)",4.647541522979736
60,1,318,Schindler's List (1993),4.572109222412109
60,2,127,"Godfather, The (1972)",4.567841529846191
60,3,657,"Manchurian Candidate, The (1962)",4.556488990783691
60,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.549854278564453
60,5,408,"Close Shave, A (1995)",4.532276630401611
60,6,187,"Godfather: Part II, The (1974)",4.522466659545898
60,7,1449,Pather Panchali (1955),4.518896102905273
60,8,302,L.A. Confidential (1997),4.512265205383301
60,9,1500,Santa with Muscles (1996),4.511191368103027
60,10,285,Secrets & Lies (1996),4.489758491516113
57,1,483,Casablanca (1942),4.63217306137085
57,2,174,Raiders of the Lost Ark (1981),4.493840217590332
57,3,187,"Godfather: Part II, The (1974)",4.479462623596191
57,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.469344139099121
57,5,1449,Pather Panchali (1955),4.469189167022705
57,6,480,North by Northwest (1959),4.468319892883301
57,7,178,12 Angry Men (1957),4.446788787841797
57,8,1500,Santa with Muscles (1996),4.435676574707031
57,9,98,"Silence of the Lambs, The (1991)",4.431227684020996
57,10,316,As Good As It Gets (1997),4.419339179992676
223,1,483,Casablanca (1942),4.456268310546875
223,2,427,To Kill a Mockingbird (1962),4.344322681427002
223,3,1449,Pather Panchali (1955),4.343074798583984
223,4,50,Star Wars (1977),4.342529773712158
223,5,64,"Shawshank Redemption, The (1994)",4.279969215393066
223,6,12,"Usual Suspects, The (1995)",4.274683952331543
223,7,480,North by Northwest (1959),4.269641876220703
223,8,178,12 Angry Men (1957),4.248967170715332
223,9,174,Raiders of the Lost Ark (1981),4.247113227844238
223,10,187,"Godfather: Part II, The (1974)",4.2380876541137695
189,1,64,"Shawshank Redemption, The (1994)",4.584493637084961
189,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.541172981262207
189,3,1449,Pather Panchali (1955),4.532927513122559
189,4,12,"Usual Suspects, The (1995)",4.518172264099121
189,5,408,"Close Shave, A (1995)",4.517362117767334
189,6,1500,Santa with Muscles (1996),4.514415740966797
189,7,427,To Kill a Mockingbird (1962),4.474538803100586
189,8,1367,Faust (1994),4.4644012451171875
189,9,169,"Wrong Trousers, The (1993)",4.464236259460449
189,10,515,"Boot, Das (1981)",4.463401794433594
243,1,64,"Shawshank Redemption, The (1994)",4.414146423339844
243,2,1449,Pather Panchali (1955),4.33610725402832
243,3,427,To Kill a Mockingbird (1962),4.323408126831055
243,4,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.3233642578125
243,5,98,"Silence of the Lambs, The (1991)",4.302200794219971
243,6,169,"Wrong Trousers, The (1993)",4.297916412353516
243,7,178,12 Angry Men (1957),4.291067600250244
243,8,483,Casablanca (1942),4.28372859954834
243,9,1500,Santa with Muscles (1996),4.283293724060059
243,10,12,"Usual Suspects, The (1995)",4.278162956237793
92,1,127,"Godfather, The (1972)",4.480923175811768
92,2,1449,Pather Panchali (1955),4.477171897888184
92,3,483,Casablanca (1942),4.47034215927124
92,4,1500,Santa with Muscles (1996),4.469887733459473
92,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.446974754333496
92,6,187,"Godfather: Part II, The (1974)",4.435688018798828
92,7,480,North by Northwest (1959),4.4329729080200195
92,8,603,Rear Window (1954),4.420366287231445
92,9,427,To Kill a Mockingbird (1962),4.4057159423828125
92,10,178,12 Angry Men (1957),4.3998918533325195
241,1,1449,Pather Panchali (1955),4.290940761566162
241,2,483,Casablanca (1942),4.274083137512207
241,3,178,12 Angry Men (1957),4.25681209564209
241,4,64,"Shawshank Redemption, The (1994)",4.232748508453369
241,5,169,"Wrong Trousers, The (1993)",4.228410720825195
241,6,50,Star Wars (1977),4.2214531898498535
241,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.219326972961426
241,8,357,One Flew Over the Cuckoo's Nest (1975),4.2085981369018555
241,9,1500,Santa with Muscles (1996),4.201641082763672
241,10,98,"Silence of the Lambs, The (1991)",4.199400424957275
254,1,483,Casablanca (1942),4.366256237030029
254,2,1449,Pather Panchali (1955),4.2904253005981445
254,3,408,"Close Shave, A (1995)",4.271144866943359
254,4,127,"Godfather, The (1972)",4.263855457305908
254,5,480,North by Northwest (1959),4.2577314376831055
254,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.251504898071289
254,7,1500,Santa with Muscles (1996),4.225518226623535
254,8,134,Citizen Kane (1941),4.2156147956848145
254,9,12,"Usual Suspects, The (1995)",4.205026149749756
254,10,656,M (1931),4.2039875984191895
293,1,1449,Pather Panchali (1955),4.524729251861572
293,2,1500,Santa with Muscles (1996),4.49691104888916
293,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.494584083557129
293,4,178,12 Angry Men (1957),4.484352111816406
293,5,169,"Wrong Trousers, The (1993)",4.483317852020264
293,6,408,"Close Shave, A (1995)",4.4727582931518555
293,7,318,Schindler's List (1993),4.4519500732421875
293,8,1367,Faust (1994),4.4117889404296875
293,9,661,High Noon (1952),4.404223442077637
293,10,515,"Boot, Das (1981)",4.355191230773926
127,1,483,Casablanca (1942),4.611229419708252
127,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.593898773193359
127,3,127,"Godfather, The (1972)",4.588713645935059
127,4,1449,Pather Panchali (1955),4.576786994934082
127,5,480,North by Northwest (1959),4.575400352478027
127,6,64,"Shawshank Redemption, The (1994)",4.574468612670898
127,7,178,12 Angry Men (1957),4.568263053894043
127,8,1500,Santa with Muscles (1996),4.552913665771484
127,9,318,Schindler's List (1993),4.54047966003418
127,10,174,Raiders of the Lost Ark (1981),4.538264274597168
222,1,483,Casablanca (1942),4.498161315917969
222,2,1500,Santa with Muscles (1996),4.397796630859375
222,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.391836166381836
222,4,1449,Pather Panchali (1955),4.374819278717041
222,5,408,"Close Shave, A (1995)",4.351554870605469
222,6,479,Vertigo (1958),4.344264984130859
222,7,178,12 Angry Men (1957),4.320432662963867
222,8,134,Citizen Kane (1941),4.319741249084473
222,9,603,Rear Window (1954),4.319462776184082
222,10,427,To Kill a Mockingbird (1962),4.316584587097168
267,1,1449,Pather Panchali (1955),4.690229415893555
267,2,318,Schindler's List (1993),4.6810197830200195
267,3,178,12 Angry Men (1957),4.664858818054199
267,4,313,Titanic (1997),4.657637119293213
267,5,1500,Santa with Muscles (1996),4.657470703125
267,6,134,Citizen Kane (1941),4.649579048156738
267,7,272,Good Will Hunting (1997),4.643090724945068
267,8,316,As Good As It Gets (1997),4.641916275024414
267,9,478,"Philadelphia Story, The (1940)",4.638063430786133
267,10,656,M (1931),4.629570484161377
11,1,64,"Shawshank Redemption, The (1994)",4.394796371459961
11,2,408,"Close Shave, A (1995)",4.289361000061035
11,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.287080764770508
11,4,480,North by Northwest (1959),4.263495922088623
11,5,656,M (1931),4.236876010894775
11,6,657,"Manchurian Candidate, The (1962)",4.214445114135742
11,7,513,"Third Man, The (1949)",4.2083282470703125
11,8,483,Casablanca (1942),4.208141326904297
11,9,302,L.A. Confidential (1997),4.195291996002197
11,10,285,Secrets & Lies (1996),4.1549787521362305
8,1,318,Schindler's List (1993),4.6498517990112305
8,2,1449,Pather Panchali (1955),4.615115165710449
8,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.592634201049805
8,4,64,"Shawshank Redemption, The (1994)",4.586715221405029
8,5,408,"Close Shave, A (1995)",4.576679229736328
8,6,178,12 Angry Men (1957),4.573619842529297
8,7,483,Casablanca (1942),4.562662124633789
8,8,12,"Usual Suspects, The (1995)",4.5541605949401855
8,9,1500,Santa with Muscles (1996),4.541333198547363
8,10,603,Rear Window (1954),4.539063453674316
162,1,64,"Shawshank Redemption, The (1994)",4.434812068939209
162,2,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.393962860107422
162,3,483,Casablanca (1942),4.385486602783203
162,4,480,North by Northwest (1959),4.381883144378662
162,5,302,L.A. Confidential (1997),4.323568820953369
162,6,187,"Godfather: Part II, The (1974)",4.315088272094727
162,7,656,M (1931),4.310235023498535
162,8,313,Titanic (1997),4.304503440856934
162,9,513,"Third Man, The (1949)",4.3031721115112305
162,10,408,"Close Shave, A (1995)",4.300565242767334
279,1,483,Casablanca (1942),3.9559438228607178
279,2,479,Vertigo (1958),3.9362707138061523
279,3,427,To Kill a Mockingbird (1962),3.901315450668335
279,4,357,One Flew Over the Cuckoo's Nest (1975),3.8862104415893555
279,5,313,Titanic (1997),3.8836519718170166
279,6,1449,Pather Panchali (1955),3.8597447872161865
279,7,484,"Maltese Falcon, The (1941)",3.854844570159912
279,8,496,It's a Wonderful Life (1946),3.852978229522705
279,9,127,"Godfather, The (1972)",3.8504011631011963
279,10,498,"African Queen, The (1951)",3.8492825031280518
145,1,318,Schindler's List (1993),4.540258407592773
145,2,187,"Godfather: Part II, The (1974)",4.484633445739746
145,3,1449,Pather Panchali (1955),4.437766075134277
145,4,427,To Kill a Mockingbird (1962),4.430323600769043
145,5,178,12 Angry Men (1957),4.420498847961426
145,6,127,"Godfather, The (1972)",4.4163408279418945
145,7,223,Sling Blade (1996),4.406077861785889
145,8,408,"Close Shave, A (1995)",4.40192985534668
145,9,657,"Manchurian Candidate, The (1962)",4.393276214599609
145,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.391658306121826
28,1,483,Casablanca (1942),4.672493934631348
28,2,178,12 Angry Men (1957),4.624405860900879
28,3,127,"Godfather, The (1972)",4.589813232421875
28,4,408,"Close Shave, A (1995)",4.5778350830078125
28,5,1500,Santa with Muscles (1996),4.5708489418029785
28,6,513,"Third Man, The (1949)",4.567084312438965
28,7,1449,Pather Panchali (1955),4.563607215881348
28,8,656,M (1931),4.562993049621582
28,9,187,"Godfather: Part II, The (1974)",4.562457084655762
28,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.5543532371521
135,1,50,Star Wars (1977),4.408205986022949
135,2,318,Schindler's List (1993),4.383977890014648
135,3,1449,Pather Panchali (1955),4.380123615264893
135,4,174,Raiders of the Lost Ark (1981),4.368402004241943
135,5,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.335145473480225
135,6,427,To Kill a Mockingbird (1962),4.332570552825928
135,7,483,Casablanca (1942),4.325010776519775
135,8,313,Titanic (1997),4.309638023376465
135,9,1500,Santa with Muscles (1996),4.309566497802734
135,10,178,12 Angry Men (1957),4.303728103637695
32,1,318,Schindler's List (1993),4.410834789276123
32,2,64,"Shawshank Redemption, The (1994)",4.408874988555908
32,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.394163131713867
32,4,483,Casablanca (1942),4.387413024902344
32,5,1449,Pather Panchali (1955),4.3835062980651855
32,6,480,North by Northwest (1959),4.37203311920166
32,7,1500,Santa with Muscles (1996),4.363945960998535
32,8,174,Raiders of the Lost Ark (1981),4.359657287597656
32,9,127,"Godfather, The (1972)",4.331780910491943
32,10,134,Citizen Kane (1941),4.322193622589111
90,1,1449,Pather Panchali (1955),4.6727705001831055
90,2,1500,Santa with Muscles (1996),4.671103477478027
90,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.657988548278809
90,4,408,"Close Shave, A (1995)",4.6573920249938965
90,5,169,"Wrong Trousers, The (1993)",4.634279727935791
90,6,172,"Empire Strikes Back, The (1980)",4.6120686531066895
90,7,1367,Faust (1994),4.610874652862549
90,8,173,"Princess Bride, The (1987)",4.601807594299316
90,9,1529,Underground (1995),4.591266632080078
90,10,1642,Some Mother's Son (1996),4.590884208679199
216,1,1449,Pather Panchali (1955),4.537006378173828
216,2,483,Casablanca (1942),4.518616199493408
216,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.518083095550537
216,4,1500,Santa with Muscles (1996),4.475380897521973
216,5,285,Secrets & Lies (1996),4.4543962478637695
216,6,515,"Boot, Das (1981)",4.453786849975586
216,7,603,Rear Window (1954),4.4533891677856445
216,8,427,To Kill a Mockingbird (1962),4.450719356536865
216,9,480,North by Northwest (1959),4.44146728515625
